inter_id,inter_name,exit_dir8,exit_label,downstream_inter_id,downstream_inter_name,downstream_signalized
011wwe4q74s00001,辛虎路与201县道路口,6,西出口,011wwe4q5n500001,永吉街与201县道路口,1
011wwe4q7ph00001,永吉街与无名道路路口,2,东出口,011wwe4qehu00001,永吉街与无名道路路口,1
011wwe4q7ph00001,永吉街与无名道路路口,6,西出口,011wwe4q74s00001,辛虎路与201县道路口,1
011wwe4qdkx00001,无名道路与无名道路路口,0,北出口,011wwe4qehu00001,永吉街与无名道路路口,1
011wwe4qehu00001,永吉街与无名道路路口,2,东出口,011wwe4qg1m00001,永吉街与永吉街路口,1
011wwe4qehu00001,永吉街与无名道路路口,6,西出口,011wwe4q7ph00001,永吉街与无名道路路口,1
011wwe4qfjz00001,矛家路与茅家路路口,0,北出口,011wwe4qgjv00001,济太路与201县道路口,1
011wwe4qg1m00001,永吉街与永吉街路口,2,东出口,011wwe4qgjv00001,济太路与201县道路口,1
011wwe4qg1m00001,永吉街与永吉街路口,6,西出口,011wwe4qehu00001,永吉街与无名道路路口,1
011wwe4qgjv00001,济太路与201县道路口,2,东出口,011wwe4r5jn00001,永吉街与庙廊路路口,1
011wwe4qgjv00001,济太路与201县道路口,6,西出口,011wwe4qg1m00001,永吉街与永吉街路口,1
011wwe4qjhu00001,无名道路与无名道路路口,4,南出口,011wwe4q5n500001,永吉街与201县道路口,1
011wwe4qqtg00001,无名道路与无名道路路口,4,南出口,011wwe4q7ph00001,永吉街与无名道路路口,1
011wwe4qujf00001,矛家路与茅家路路口,4,南出口,011wwe4qgjv00001,济太路与201县道路口,1
011wwe4r4tn00001,无名道路与庙廊路路口,0,北出口,011wwe4r5jn00001,永吉街与庙廊路路口,1
011wwe4r5jn00001,永吉街与庙廊路路口,2,东出口,011wwe4r70y00001,新耿路与201县道路口,1
011wwe4r5jn00001,永吉街与庙廊路路口,6,西出口,011wwe4qgjv00001,济太路与201县道路口,1
011wwe4r61400001,无名道路与新耿路路口,0,北出口,011wwe4r70y00001,新耿路与201县道路口,1
011wwe4r61400001,无名道路与新耿路路口,4,南出口,011wwe4p3f200001,孙北路与庙盐路路口,1
011wwe4r70y00001,新耿路与201县道路口,2,东出口,011wwe4r7nr00001,永吉街与永吉街路口,1
011wwe4r70y00001,新耿路与201县道路口,6,西出口,011wwe4r5jn00001,永吉街与庙廊路路口,1
011wwe4r7nr00001,永吉街与永吉街路口,2,东出口,011wwe4re1p00001,永吉街与无名道路路口,1
011wwe4r7nr00001,永吉街与永吉街路口,6,西出口,011wwe4r70y00001,新耿路与201县道路口,1
011wwe4rbe200001,点将台南街与泰隆路路口,0,北出口,011wwe4rc5500001,点将台街与泰隆路路口,1
011wwe4rbe200001,点将台南街与泰隆路路口,2,东出口,011wwe4rbw900001,点将台南街与泰昌西路路口,1
011wwe4rbe200001,点将台南街与泰隆路路口,4,南出口,011wwe4pzgq00001,王龙池街与泰隆路路口,1
011wwe4rbw900001,点将台南街与泰昌西路路口,0,北出口,011wwe4rcns00001,点将台街与泰昌西路路口,1
011wwe4rbw900001,点将台南街与泰昌西路路口,4,南出口,011wwe4pzyw00001,王龙池街与泰昌西路路口,1
011wwe4rbw900001,点将台南街与泰昌西路路口,6,西出口,011wwe4rbe200001,点将台南街与泰隆路路口,1
011wwe4rc5500001,点将台街与泰隆路路口,0,北出口,011wwe4rcdc00001,泰隆路与泰隆路路口,1
011wwe4rc5500001,点将台街与泰隆路路口,2,东出口,011wwe4rcns00001,点将台街与泰昌西路路口,1
011wwe4rc5500001,点将台街与泰隆路路口,4,南出口,011wwe4rbe200001,点将台南街与泰隆路路口,1
011wwe4rcdc00001,泰隆路与泰隆路路口,0,北出口,011wwe4rcdy00001,东侯市南街与泰隆路路口,1
011wwe4rcdc00001,泰隆路与泰隆路路口,2,东出口,011wwe4rcw900001,点将台北街与泰昌西路路口,1
011wwe4rcdc00001,泰隆路与泰隆路路口,4,南出口,011wwe4rc5500001,点将台街与泰隆路路口,1
011wwe4rcdy00001,东侯市南街与泰隆路路口,0,北出口,011wwe4rf4g00001,东侯市街与泰隆路路口,1
011wwe4rcdy00001,东侯市南街与泰隆路路口,4,南出口,011wwe4rcdc00001,泰隆路与泰隆路路口,1
011wwe4rcns00001,点将台街与泰昌西路路口,0,北出口,011wwe4rcw900001,点将台北街与泰昌西路路口,1
011wwe4rcns00001,点将台街与泰昌西路路口,2,东出口,011wwe6211m00001,点将台街与谢胡路路口,1
011wwe4rcns00001,点将台街与泰昌西路路口,4,南出口,011wwe4rbw900001,点将台南街与泰昌西路路口,1
011wwe4rcns00001,点将台街与泰昌西路路口,6,西出口,011wwe4rc5500001,点将台街与泰隆路路口,1
011wwe4rcw900001,点将台北街与泰昌西路路口,0,北出口,011wwe4rcww00001,东侯市南街与泰昌西路路口,1
011wwe4rcw900001,点将台北街与泰昌西路路口,4,南出口,011wwe4rcns00001,点将台街与泰昌西路路口,1
011wwe4rcww00001,东侯市南街与泰昌西路路口,0,北出口,011wwe4rfne00001,东侯市街与泰昌西路路口,1
011wwe4rcww00001,东侯市南街与泰昌西路路口,4,南出口,011wwe4rcw900001,点将台北街与泰昌西路路口,1
011wwe4rcww00001,东侯市南街与泰昌西路路口,6,西出口,011wwe4rcdy00001,东侯市南街与泰隆路路口,1
011wwe4rd1100001,无名道路与无名道路路口,0,北出口,011wwe4re1p00001,永吉街与无名道路路口,1
011wwe4rdt100002,G2京沪高速出口与G2京沪高速出口路口,0,北出口,011wwe4rejp00001,201县道与G2京沪高速出口路口,1
011wwe4re1p00001,永吉街与无名道路路口,2,东出口,011wwe4rejp00001,201县道与G2京沪高速出口路口,1
011wwe4re1p00001,永吉街与无名道路路口,6,西出口,011wwe4r7nr00001,永吉街与永吉街路口,1
011wwe4rejp00001,201县道与G2京沪高速出口路口,2,东出口,011wwe4rg4x00001,永吉街与泰隆路路口,1
011wwe4rejp00001,201县道与G2京沪高速出口路口,6,西出口,011wwe4re1p00001,永吉街与无名道路路口,1
011wwe4rf4g00001,东侯市街与泰隆路路口,0,北出口,011wwe4rf6z00001,路桥街与泰隆路路口,1
011wwe4rf4g00001,东侯市街与泰隆路路口,2,东出口,011wwe4rfne00001,东侯市街与泰昌西路路口,1
011wwe4rf4g00001,东侯市街与泰隆路路口,4,南出口,011wwe4rcdy00001,东侯市南街与泰隆路路口,1
011wwe4rf6z00001,路桥街与泰隆路路口,0,北出口,011wwe4rffe00001,路桥北街与泰隆路路口,1
011wwe4rf6z00001,路桥街与泰隆路路口,2,东出口,011wwe4rfqx00001,路桥街与泰昌西路路口,1
011wwe4rf6z00001,路桥街与泰隆路路口,4,南出口,011wwe4rf4g00001,东侯市街与泰隆路路口,1
011wwe4rffe00001,路桥北街与泰隆路路口,0,北出口,011wwe4rg4x00001,永吉街与泰隆路路口,1
011wwe4rffe00001,路桥北街与泰隆路路口,2,东出口,011wwe4rfyu00001,路桥北街与泰昌西路路口,1
011wwe4rffe00001,路桥北街与泰隆路路口,4,南出口,011wwe4rf6z00001,路桥街与泰隆路路口,1
011wwe4rfne00001,东侯市街与泰昌西路路口,0,北出口,011wwe4rfqx00001,路桥街与泰昌西路路口,1
011wwe4rfne00001,东侯市街与泰昌西路路口,2,东出口,011wwe6241700001,东侯市街与谢胡路路口,1
011wwe4rfne00001,东侯市街与泰昌西路路口,4,南出口,011wwe4rcww00001,东侯市南街与泰昌西路路口,1
011wwe4rfne00001,东侯市街与泰昌西路路口,6,西出口,011wwe4rf4g00001,东侯市街与泰隆路路口,1
011wwe4rfqx00001,路桥街与泰昌西路路口,0,北出口,011wwe4rfyu00001,路桥北街与泰昌西路路口,1
011wwe4rfqx00001,路桥街与泰昌西路路口,2,东出口,011wwe6243r00001,路桥街与谢胡路路口,1
011wwe4rfqx00001,路桥街与泰昌西路路口,4,南出口,011wwe4rfne00001,东侯市街与泰昌西路路口,1
011wwe4rfqx00001,路桥街与泰昌西路路口,6,西出口,011wwe4rf6z00001,路桥街与泰隆路路口,1
011wwe4rfyu00001,路桥北街与泰昌西路路口,0,北出口,011wwe4rgpp00001,创新路与201县道路口,1
011wwe4rfyu00001,路桥北街与泰昌西路路口,4,南出口,011wwe4rfqx00001,路桥街与泰昌西路路口,1
011wwe4rfyu00001,路桥北街与泰昌西路路口,6,西出口,011wwe4rffe00001,路桥北街与泰隆路路口,1
011wwe4rg4x00001,永吉街与泰隆路路口,2,东出口,011wwe4rgpp00001,创新路与201县道路口,1
011wwe4rg4x00001,永吉街与泰隆路路口,4,南出口,011wwe4rffe00001,路桥北街与泰隆路路口,1
011wwe4rg4x00001,永吉街与泰隆路路口,6,西出口,011wwe4rejp00001,201县道与G2京沪高速出口路口,1
011wwe4rgjp00001,永吉街与创业路路口,6,西出口,011wwe4rg4x00001,永吉街与泰隆路路口,1
011wwe4rgpp00001,创新路与201县道路口,2,东出口,011wwe6251r00001,永吉街与泰昌路路口,1
011wwe4rgpp00001,创新路与201县道路口,4,南出口,011wwe4rfyu00001,路桥北街与泰昌西路路口,1
011wwe4rgx500001,启航街与泰昌西路路口,2,东出口,011wwe6259e00001,启航街与谢胡路路口,1
011wwe4rgx500001,启航街与泰昌西路路口,4,南出口,011wwe4rgpp00001,创新路与201县道路口,1
011wwe4rk8b00001,新耿路与新耿路路口,4,南出口,011wwe4r70y00001,新耿路与201县道路口,1
011wwe4rmb800001,粮安路与董庙路路口,0,北出口,011wwe4xk5200001,无名道路与新耿路路口,1
011wwe4rtbf00001,无名道路与无名道路路口,4,南出口,011wwe4re1p00001,永吉街与无名道路路口,1
011wwe4sdqc00001,无名道路与无名道路路口,2,东出口,011wwe4sfqt00001,无名道路与104国道路口,1
011wwe4setc00001,无名道路与无名道路路口,2,东出口,011wwe4sgew00001,无名道路与104国道路口,1
011wwe4sfqt00001,无名道路与104国道路口,3,东南出口,011wwe4mpq300001,泰兴路与鲁家路路口,1
011wwe4sfqt00001,无名道路与104国道路口,7,西北出口,011wwe4sgew00001,无名道路与104国道路口,1
011wwe4sgew00001,无名道路与104国道路口,3,东南出口,011wwe4sfqt00001,无名道路与104国道路口,1
011wwe4su3z00001,无名道路与顺风路路口,3,东南出口,011wwe4sgew00001,无名道路与104国道路口,1
011wwe4t13600001,无名道路与104国道路口,7,西北出口,011wwe4sfqt00001,无名道路与104国道路口,1
011wwe4t43p00001,无名道路与无名道路路口,6,西出口,011wwe4sfqt00001,无名道路与104国道路口,1
011wwe4t5zf00001,无名道路与无名道路路口,6,西出口,011wwe4sgew00001,无名道路与104国道路口,1
011wwe4tu5u00001,罗梁路与罗梁路路口,2,东出口,011wwe4xk5200001,无名道路与新耿路路口,1
011wwe4xq6p00001,无名道路与新耿路路口,4,南出口,011wwe4xk5200001,无名道路与新耿路路口,1
011wwe4xs1500001,罗梁路与罗梁路路口,6,西出口,011wwe4xk5200001,无名道路与新耿路路口,1
011wwe4ytrq00001,新华路与249省道路口,2,东出口,011wwe6bcd400001,振兴路与249省道路口,1
011wwe4ywrp00001,新航街与新华路路口,4,南出口,011wwe4ytrq00001,新华路与249省道路口,1
011wwe5j7u400001,岔口,3,东南出口,011wwe4ytrq00001,新华路与249省道路口,1
011wwe5reyh00001,岔口,2,东出口,011wwe7272z00001,无名道路与无名道路路口,1
011wwe5xcyg00001,无名道路与无名道路路口,2,东出口,011wwe781yw00001,泰富街与无名道路路口,1
011wwe5zjyn00001,岔口,2,东出口,011wwek000600001,开元大街与盛世路路口,1
011wwe609p400001,202县道与无名道路路口,2,东出口,011wwe6145100001,202县道与308国道路口,1
011wwe60gbb00001,蒿庵大街与蒿庵大街路口,2,东出口,011wwe60gtr00001,蒿庵大街与龙兴路路口,1
011wwe60gm300001,龙兴路与龙兴路路口,0,北出口,011wwe60gtr00001,蒿庵大街与龙兴路路口,1
011wwe60gtr00001,蒿庵大街与龙兴路路口,0,北出口,011wwe60utx00001,蒿庵北街与龙兴路路口,1
011wwe60p3u00001,谢胡路与谢胡路路口,0,北出口,011wwe60pct00001,王龙池街与谢胡路路口,1
011wwe60pct00001,王龙池街与谢胡路路口,6,西出口,011wwe4pzyw00001,王龙池街与泰昌西路路口,1
011wwe60pfm00001,王龙池街与孙店路路口,6,西出口,011wwe60pct00001,王龙池街与谢胡路路口,1
011wwe60uc000001,无名道路与无名道路路口,2,东出口,011wwe60utx00001,蒿庵北街与龙兴路路口,1
011wwe60utx00001,蒿庵北街与龙兴路路口,4,南出口,011wwe60gtr00001,蒿庵大街与龙兴路路口,1
011wwe60uwr00001,岔口,6,西出口,011wwe60utx00001,蒿庵北街与龙兴路路口,1
011wwe6116g00001,黄河大道与黄河大道路口,0,北出口,011wwe6145100001,202县道与308国道路口,1
011wwe6145100001,202县道与308国道路口,1,东北出口,011wwe639ck00001,富阳街与220国道路口,1
011wwe6145100001,202县道与308国道路口,2,东出口,011wwe6162x00001,鼎立大街与无名道路路口,1
011wwe614h500001,鼎立大街与鼎立大街路口,6,西出口,011wwe6145100001,202县道与308国道路口,1
011wwe6159q00001,蒿庵大街与无名道路路口,6,西出口,011wwe60gtr00001,蒿庵大街与龙兴路路口,1
011wwe615st00001,兴河街与220国道路口,2,东出口,011wwe615xv00001,兴河街与德阳路路口,1
011wwe6162x00001,鼎立大街与无名道路路口,2,东出口,011wwe61e7200001,308国道与无名道路路口,1
011wwe616b700001,顺河街与龙智路路口,0,北出口,011wwe615xv00001,兴河街与德阳路路口,1
011wwe616b700001,顺河街与龙智路路口,4,南出口,011wwe6162x00001,鼎立大街与无名道路路口,1
011wwe6179j00001,岔口,6,西出口,011wwe615xv00001,兴河街与德阳路路口,1
011wwe61e7200001,308国道与无名道路路口,0,北出口,011wwe61s7200001,济水大街与龙仁路路口,1
011wwe61e7200001,308国道与无名道路路口,6,西出口,011wwe6162x00001,鼎立大街与无名道路路口,1
011wwe61emk00001,308国道与无名道路路口,6,西出口,011wwe61e7200001,308国道与无名道路路口,1
011wwe61g8400001,308国道与308国道路口,2,东出口,011wwe61gg700001,黄河大街与澄波湖路路口,1
011wwe61gg700001,黄河大街与澄波湖路路口,0,北出口,011wwe61u7200001,济水大街与澄波湖路路口,1
011wwe61gg700001,黄河大街与澄波湖路路口,2,东出口,011wwe64h5r00001,248省道与308国道路口,1
011wwe61gum00001,黄河大街与黄河大街路口,6,西出口,011wwe61gg700001,黄河大街与澄波湖路路口,1
011wwe61hpw00001,无名道路与德阳路路口,4,南出口,011wwe615xv00001,兴河街与德阳路路口,1
011wwe61k4z00001,济水大街与无名道路路口,2,东出口,011wwe61krc00001,济水大街与济水大街路口,1
011wwe61krc00001,济水大街与济水大街路口,2,东出口,011wwe61s7200001,济水大街与龙仁路路口,1
011wwe61qvq00001,岔口,5,西南出口,011wwe6145100001,202县道与308国道路口,1
011wwe61rrn00001,永康街与220国道路口,2,东出口,011wwe61z7e00001,永康街与澄波湖路路口,1
011wwe61s7200001,济水大街与龙仁路路口,0,北出口,011wwe61t5k00001,同德街与龙仁路路口,1
011wwe61s7200001,济水大街与龙仁路路口,2,东出口,011wwe61sq800001,岔口,1
011wwe61s7200001,济水大街与龙仁路路口,4,南出口,011wwe61e7200001,308国道与无名道路路口,1
011wwe61s7200001,济水大街与龙仁路路口,6,西出口,011wwe61krc00001,济水大街与济水大街路口,1
011wwe61sq800001,岔口,2,东出口,011wwe61u7200001,济水大街与澄波湖路路口,1
011wwe61sq800001,岔口,6,西出口,011wwe61s7200001,济水大街与龙仁路路口,1
011wwe61t4k00002,无名道路与无名道路路口,2,东出口,011wwe61t5k00001,同德街与龙仁路路口,1
011wwe61t5k00001,同德街与龙仁路路口,0,北出口,011wwe61tg200001,无名道路与龙仁路路口,1
011wwe61t5k00001,同德街与龙仁路路口,2,东出口,011wwe61v5k00001,同德街与澄波湖路路口,1
011wwe61t5k00001,同德街与龙仁路路口,4,南出口,011wwe61s7200001,济水大街与龙仁路路口,1
011wwe61tg200001,无名道路与龙仁路路口,4,南出口,011wwe61t5k00001,同德街与龙仁路路口,1
011wwe61u7200001,济水大街与澄波湖路路口,0,北出口,011wwe61v5k00001,同德街与澄波湖路路口,1
011wwe61u7200001,济水大街与澄波湖路路口,4,南出口,011wwe61gg700001,黄河大街与澄波湖路路口,1
011wwe61u7200001,济水大街与澄波湖路路口,6,西出口,011wwe61sq800001,岔口,1
011wwe61uex00001,澄波湖路与澄波湖路路口,4,南出口,011wwe61u7200001,济水大街与澄波湖路路口,1
011wwe61v5k00001,同德街与澄波湖路路口,0,北出口,011wwe61z7e00001,永康街与澄波湖路路口,1
011wwe61v5k00001,同德街与澄波湖路路口,2,东出口,011wwe64j5m00001,同德街与银河路路口,1
011wwe61v5k00001,同德街与澄波湖路路口,6,西出口,011wwe61t5k00001,同德街与龙仁路路口,1
011wwe61ves00001,岔口,4,南出口,011wwe61v5k00001,同德街与澄波湖路路口,1
011wwe61vhu00001,岔口,6,西出口,011wwe61v5k00001,同德街与澄波湖路路口,1
011wwe61w5700001,无名道路与无名道路路口,4,南出口,011wwe61tg200001,无名道路与龙仁路路口,1
011wwe61z7e00001,永康街与澄波湖路路口,0,北出口,011wwe63b5w00001,闻韶街与澄波湖路路口,1
011wwe61zex00001,岔口,4,南出口,011wwe61z7e00001,永康街与澄波湖路路口,1
011wwe61zm500002,永康街与永康街路口,6,西出口,011wwe61z7e00001,永康街与澄波湖路路口,1
011wwe61zq700001,岔口,2,东出口,011wwe64p7600001,银河路与248省道路口,1
011wwe6209600001,点将台南街与谢胡路路口,0,北出口,011wwe6211m00001,点将台街与谢胡路路口,1
011wwe6209600001,点将台南街与谢胡路路口,4,南出口,011wwe60pct00001,王龙池街与谢胡路路口,1
011wwe6209600001,点将台南街与谢胡路路口,6,西出口,011wwe4rbw900001,点将台南街与泰昌西路路口,1
011wwe620d600001,孙店路与孙店路路口,2,东出口,011wwe620sf00001,点将台南街与孙店东路路口,1
011wwe620sf00001,点将台南街与孙店东路路口,0,北出口,011wwe621hv00001,点将台街与孙店东路路口,1
011wwe6211m00001,点将台街与谢胡路路口,0,北出口,011wwe6218w00001,谢胡路与谢胡路路口,1
011wwe6211m00001,点将台街与谢胡路路口,2,东出口,011wwe621hv00001,点将台街与孙店东路路口,1
011wwe6211m00001,点将台街与谢胡路路口,6,西出口,011wwe4rcns00001,点将台街与泰昌西路路口,1
011wwe6218w00001,谢胡路与谢胡路路口,0,北出口,011wwe6241700001,东侯市街与谢胡路路口,1
011wwe6218w00001,谢胡路与谢胡路路口,4,南出口,011wwe6211m00001,点将台街与谢胡路路口,1
011wwe6218w00001,谢胡路与谢胡路路口,6,西出口,011wwe4rcww00001,东侯市南街与泰昌西路路口,1
011wwe621hv00001,点将台街与孙店东路路口,2,东出口,011wwe621nm00001,点将台街与泰盛路路口,1
011wwe621hv00001,点将台街与孙店东路路口,4,南出口,011wwe620sf00001,点将台南街与孙店东路路口,1
011wwe621hv00001,点将台街与孙店东路路口,6,西出口,011wwe6211m00001,点将台街与谢胡路路口,1
011wwe621nm00001,点将台街与泰盛路路口,6,西出口,011wwe621hv00001,点将台街与孙店东路路口,1
011wwe621w700001,小王家街与泰盛路路口,0,北出口,011wwe624n700001,东侯市街与泰盛路路口,1
011wwe621w700001,小王家街与泰盛路路口,4,南出口,011wwe621nm00001,点将台街与泰盛路路口,1
011wwe622bm00001,点将台街与点将台街路口,7,西北出口,011wwe621nm00001,点将台街与泰盛路路口,1
011wwe6238u00001,小王家街与泰盛东路路口,0,北出口,011wwe6260g00001,东侯市街与泰盛东路路口,1
011wwe623ue00001,规划二路与规划二路路口,1,东北出口,011wwe62e0x00001,开元大街与规划二路路口,1
011wwe6241700001,东侯市街与谢胡路路口,0,北出口,011wwe6243r00001,路桥街与谢胡路路口,1
011wwe6241700001,东侯市街与谢胡路路口,2,东出口,011wwe6245g00001,东侯市街与泰昌东路路口,1
011wwe6241700001,东侯市街与谢胡路路口,4,南出口,011wwe6218w00001,谢胡路与谢胡路路口,1
